GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS520858554	2019-03-16 14:48:17	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0690,-71.5543)	L6110468	P	-13.0690330	-71.5542870	2017-07-14	11:28:00	obsr335210	S38300772	Stationary	P21	EBIRD	10			5	1	G2552816	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520858531	2017-08-03 01:31:20	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0675,-71.5585)	L6110474	P	-13.0674870	-71.5584700	2017-07-14	11:11:00	obsr335210	S38300769	Stationary	P21	EBIRD	10			5	1	G2552815	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520255350	2017-08-03 01:31:20	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0675,-71.5585)	L6110474	P	-13.0674870	-71.5584700	2017-07-14	11:11:00	obsr19105	S38255312	Stationary	P21	EBIRD	10			5	1	G2552815	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520858552	2019-03-16 14:48:16	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0690,-71.5543)	L6110468	P	-13.0690330	-71.5542870	2017-07-14	11:28:00	obsr47826	S38300771	Stationary	P21	EBIRD	10			5	1	G2552816	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520880606	2017-08-03 01:31:20	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0675,-71.5585)	L6110474	P	-13.0674870	-71.5584700	2017-07-14	11:11:00	obsr42852	S38302550	Stationary	P21	EBIRD	10			5	1	G2552815	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520861244	2021-04-02 05:27:41.841966	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-Carretera Manu (-13.0121,-71.4420)	L6108333	P	-13.0121360	-71.4420050	2017-07-16	11:48:00	obsr335210	S38300982	Stationary	P21	EBIRD	7			5	1	G2552869	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS518404494	2017-07-13 23:22:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr152889	S38123326	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS518491878	2017-07-14 13:22:36	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr53627	S38129533	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520858528	2017-08-03 01:31:20	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0675,-71.5585)	L6110474	P	-13.0674870	-71.5584700	2017-07-14	11:11:00	obsr47826	S38300768	Stationary	P21	EBIRD	10			5	1	G2552815	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520879775	2017-08-08 14:16:53	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-Carretera Manu (-13.0121,-71.4420)	L6108333	P	-13.0121360	-71.4420050	2017-07-16	11:48:00	obsr42852	S38302482	Stationary	P21	EBIRD	7			5	1	G2552869	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS518446284	2017-07-14 09:35:01	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr51532	S38126396	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520255074	2019-03-16 14:48:17	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0690,-71.5543)	L6110468	P	-13.0690330	-71.5542870	2017-07-14	11:28:00	obsr19105	S38255290	Stationary	P21	EBIRD	10			5	1	G2552816	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520880603	2019-03-16 14:48:16	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-CU-113 (-13.0690,-71.5543)	L6110468	P	-13.0690330	-71.5542870	2017-07-14	11:28:00	obsr42852	S38302549	Stationary	P21	EBIRD	10			5	1	G2552816	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520861203	2017-08-08 14:16:53	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-Carretera Manu (-13.0121,-71.4420)	L6108333	P	-13.0121360	-71.4420050	2017-07-16	11:48:00	obsr47826	S38300980	Stationary	P21	EBIRD	7			5	1	G2552869	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520112882	2017-08-08 14:16:53	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Cuzco-Carretera Manu (-13.0121,-71.4420)	L6108333	P	-13.0121360	-71.4420050	2017-07-16	11:48:00	obsr19105	S38245340	Stationary	P21	EBIRD	7			5	1	G2552869	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS520826464	2017-07-24 10:43:39	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr667866	S38298134	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS518443821	2017-07-14 09:21:00	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr443599	S38126175	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS518403810	2017-07-13 23:16:38	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.1576,-71.5893)	L6084384	P	-13.1576430	-71.5893260	2017-07-12	10:44:00	obsr942831	S38123276	Incidental	P20	EBIRD				11	0	G2534791	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS530986790	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-25	06:15:00	obsr496047	S39059366	Traveling	P22	EBIRD	698	24.140		4	1	G2622171	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS531750433	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr7225	S39107733	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0			Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS528332861	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr110716	S38864581	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0		Birding Wayqecha down to Cock-of-the-Rock Lodge	Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS531200910	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr806816	S39073804	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0		Birding Wayqecha down to Cock-of-the-Rock Lodge	Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS531374175	2020-02-24 12:59:50	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr407714	S39084970	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0		Birding Wayqecha down to Cock-of-the-Rock Lodge	Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS531196509	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr280538	S39073589	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0		Birding Wayqecha down to Cock-of-the-Rock Lodge	Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS531192821	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2017-08-24	06:00:00	obsr176548	S39073369	Traveling	P22	EBIRD	720	24.139		1	1	G2624445	1	1	0		Birding Wayqecha down to Cock-of-the-Rock Lodge	Poor record shot of a glorious sighting in which the bird flew very close by out of the valley, staying at eye level for some time.	
URN:CornellLabOfOrnithology:EBIRD:OBS529966925	2019-01-13 13:14:14	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-07	05:30:00	obsr59106	S38985795	Traveling	P22	EBIRD	720	50.000		9	1		0	1	0		Mirador and down a few kilometers.		
URN:CornellLabOfOrnithology:EBIRD:OBS670624659	2019-08-08 10:20:31	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Paso Acjanaco (Valqui A1.1)	L1004908	H	-13.1992500	-71.6178000	2017-08-29	12:30:00	obsr737740	S48831323	Traveling	P22	EBIRD	60	3.219		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS529279602	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-25	06:15:00	obsr2808	S38938199	Traveling	P22	EBIRD	698	24.140		4	1	G2622171	0	1	0		Birds seen Driving down mountain from Wayqecha Lodge towards Cock-of-the-Rock Lodge.		
URN:CornellLabOfOrnithology:EBIRD:OBS588573463	2018-03-17 22:41:45	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-07	04:30:00	obsr592755	S43702867	Traveling	P22	EBIRD	780	54.718		9	1	G3018204	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS588573199	2018-03-16 19:09:18	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			2					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-07	04:30:00	obsr237560	S43702853	Traveling	P22	EBIRD	780	54.718		9	1	G3018204	0	1	0		Birdquest Tour, owling then Mirador and down a few miles		
URN:CornellLabOfOrnithology:EBIRD:OBS534706116	2019-08-08 10:20:30	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-25	06:15:00	obsr395885	S39315875	Traveling	P22	EBIRD	698	24.140		4	1	G2622171	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS530850701	2019-08-08 10:20:29	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-08-25	06:15:00	obsr615006	S39049402	Traveling	P22	EBIRD	698	24.140		4	1	G2622171	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS535803633	2017-09-25 15:21:25	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Cock-of-the-Rock Lodge & Manu Paradise Lodge	L599445	H	-13.0558486	-71.5452057	2017-09-02	06:00:00	obsr963388	S39389365	Traveling	P22	EBIRD	780	16.093		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS542916065	2021-08-05 01:50:07.963272	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Mirador (1700-1800m)	L1004830	H	-13.0747300	-71.5567600	2017-09-08	08:00:00	obsr329679	S40019155	Traveling	P22	EBIRD	180	8.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS539108218	2017-10-07 22:58:26	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			X					Peru	PE	Cuzco [Cusco]	PE-CUS							Abra Málaga--Cloud Forest (2700-3000m)	L1502263	H	-13.0688456	-72.3985931	2017-09-28	15:19:00	obsr731135	S39612002	Traveling	P22	EBIRD	90	15.000		8	1	G2669956	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS538759606	2017-10-06 18:29:55	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			X					Peru	PE	Cuzco [Cusco]	PE-CUS							Abra Málaga--Cloud Forest (2700-3000m)	L1502263	H	-13.0688456	-72.3985931	2017-09-28	15:19:00	obsr921581	S39588807	Traveling	P22	EBIRD	90	15.000		8	1	G2669956	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS537477233	2017-10-06 18:29:55	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			X					Peru	PE	Cuzco [Cusco]	PE-CUS							Abra Málaga--Cloud Forest (2700-3000m)	L1502263	H	-13.0688456	-72.3985931	2017-09-28	15:19:00	obsr741807	S39500338	Traveling	P22	EBIRD	90	15.000		8	1	G2669956	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS542654595	2017-10-18 17:16:09	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Train Station	L6358984	P	-13.2152602	-72.3815560	2017-10-05	10:30:00	obsr171315	S39998581	Stationary	P21	EBIRD	15			32	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS550492436	2019-08-08 10:20:36	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Wayqecha Cloud Forest Birding Lodge	L1004824	H	-13.1750985	-71.5867263	2017-10-06	04:10:00	obsr304585	S40585557	Traveling	P22	EBIRD	980	6.437		3	1		1	1	0		By far my best birding day here! I woke up at 4:00 am with Kyra and Dave to get to the canopy bridge by dawn. This was wonderful birding, and was additionally an amazing experience. Later in the day I did a walk down the Zorro trail with Kyra to look for a Red-and-white Antpitta we captured on a camera trap. This turned out to be incredibly fruitful, turning up several lifers for me! Good day of birding.	Sick!!!	
URN:CornellLabOfOrnithology:EBIRD:OBS556412286	2018-01-25 14:47:40	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14682				ACP Abra Málaga--Lagunillas	L5294423	H	-13.1270548	-72.3274277	2017-12-05	06:30:00	obsr410245	S41037595	Traveling	P22	EBIRD	450	48.280		3	1		1	1	0		With Danny Vargas and Bill Trepicchio		
URN:CornellLabOfOrnithology:EBIRD:OBS572004305	2018-01-28 12:13:26	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Manu Road (sector Pillahuata)- (-13.157, -71.598)	L6789479	P	-13.1572209	-71.5978012	2018-01-04	14:02:00	obsr754360	S42306946	Stationary	P21	EBIRD	30			3	1		0	1	0			En habitad	
URN:CornellLabOfOrnithology:EBIRD:OBS585336039	2018-03-06 22:35:27	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.0845,-71.5637)	L7029885	P	-13.0844720	-71.5637150	2018-03-01	12:49:00	obsr615006	S43443168	Traveling	P22	EBIRD	86	7.451		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS585346255	2018-03-06 23:48:23	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							(-13.0562,-71.5458)	L7030034	P	-13.0561570	-71.5458400	2018-03-03	07:01:00	obsr615006	S43443927	Stationary	P21	EBIRD	149			5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS588861943	2019-12-08 16:32:23	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Túneles Pillahuata (2200-2500m)	L599443	H	-13.1577714	-71.5976000	2018-03-14	09:07:00	obsr917489	S43725075	Traveling	P22	EBIRD_PE	420	80.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS676402032	2019-12-10 22:53:44	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Carretera a Manú--Esperanza	L621801	H	-13.1779750	-71.6032900	2018-04-13	11:00:00	obsr34104	S49902744	Traveling	P22	EBIRD_PE	35	3.219		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS607593289	2018-05-14 15:26:23	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14682				ACP Abra Málaga--San Luis	L6473617	H	-13.1252054	-72.3405987	2018-04-29	05:57:00	obsr942831	S45079060	Stationary	P21	EBIRD	627			3	1	G3197844	0	1	0			Sobrevolando la montaña 	
URN:CornellLabOfOrnithology:EBIRD:OBS936918355	2020-06-03 09:35:45	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1				Unknown Sex, Adult (1)	Peru	PE	Cuzco [Cusco]	PE-CUS							Cock-of-the-Rock Lodge & Manu Paradise Lodge	L599445	H	-13.0558486	-71.5452057	2018-04-23	06:00:00	obsr532906	S70004024	Historical	P62	EBIRD				4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602948945	2019-03-13 23:38:59	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Tanager Corner a Thousand-meter Bridge (1100-1300m)	L1004833	H	-13.0349900	-71.5238800	2018-04-17	06:00:00	obsr162833	S44780799	Traveling	P22	EBIRD	360	5.000		11	1		0	1	0		From bamboo and a few kms down plus around the lodge		
URN:CornellLabOfOrnithology:EBIRD:OBS606465758	2018-05-24 04:30:16	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Pillahuata - Manu Road,  Miguel Lezama, ML (Pasasa) Qosqo, PE (-13.162, -71.601)	L7239844	P	-13.1619502	-71.6011278	2018-04-14	16:58:00	obsr261930	S45009600	Traveling	P22	EBIRD	10	1.609		4	1	G3133378	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS606972022	2018-05-24 04:30:16	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Pillahuata - Manu Road,  Miguel Lezama, ML (Pasasa) Qosqo, PE (-13.162, -71.601)	L7239844	P	-13.1619502	-71.6011278	2018-04-14	16:58:00	obsr526423	S45041094	Traveling	P22	EBIRD	10	1.609		4	1	G3133378	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617833644	2018-05-16 07:59:50	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14682				ACP Abra Málaga--San Luis	L6473617	H	-13.1252054	-72.3405987	2018-04-29	05:57:00	obsr36953	S45673712	Stationary	P21	EBIRD	627			3	1	G3197844	0	1	0			Sobrevolando la montaña	
URN:CornellLabOfOrnithology:EBIRD:OBS599923345	2019-08-08 10:20:46	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1	FL	C4	FL		Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14682				ACP Abra Málaga (Valqui B2)	L492973	H	-13.1150667	-72.3490667	2018-04-14	10:40:00	obsr162833	S44569513	Traveling	P22	EBIRD	200	20.000		11	1		0	1	0		Fog and drizzle		
URN:CornellLabOfOrnithology:EBIRD:OBS602947673	2018-05-10 21:56:14	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Cock-of-the-Rock Lodge & Manu Paradise Lodge	L599445	H	-13.0558486	-71.5452057	2018-04-16	06:00:00	obsr162833	S44780706	Traveling	P22	EBIRD	360	2.500		10	1		0	1	0		Cock-of-the-Rock lodge and walk up the road to the new CotR lek.		
URN:CornellLabOfOrnithology:EBIRD:OBS596084399	2018-04-05 22:23:28	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							PE-Departamento de Cusco-CU-113 (-13.1617,-71.5945)	L7176732	P	-13.1616690	-71.5945000	2018-04-04	08:44:00	obsr616468	S44286301	Traveling	P22	EBIRD	240	34.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS644936632	2018-08-01 17:46:03	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1				Unknown Sex, Immature (1)	Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Rocotal	L599435	H	-13.1013500	-71.5690830	2018-04-27	11:30:00	obsr458211	S47591708	Traveling	P22	EBIRD	270	8.047		8	1	G3376937	0	1	0			First time ever to observe this species.  An immature soaring on the other side of the steep valley	
URN:CornellLabOfOrnithology:EBIRD:OBS602951969	2018-05-10 22:15:51	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Manu road, upper part from pass to about the Mirador	L3685052	P	-13.1945434	-71.6030931	2018-04-19	08:00:00	obsr162833	S44780960	Traveling	P22	EBIRD	180	30.000		11	1		0	1	0		Rocotal to Acjanaco		
URN:CornellLabOfOrnithology:EBIRD:OBS607668118	2018-05-05 16:28:30	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Abra Malaga (-13.0787,-72.3903)	L7306411	P	-13.0786890	-72.3902500	2018-04-29	13:17:00	obsr36526	S45083612	Traveling	P22	EBIRD	26	0.675		3	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS607780334	2019-03-11 17:53:06	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Abra Málaga--Upper Temperate Forest (3400-3200m)	L892338	H	-13.0809748	-72.3774991	2018-04-29	08:19:00	obsr917489	S45090721	Traveling	P22	EBIRD_PE	540	50.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS619646130	2018-08-01 17:46:03	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1				Unknown Sex, Immature (1)	Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Rocotal	L599435	H	-13.1013500	-71.5690830	2018-04-27	11:30:00	obsr118164	S45779248	Traveling	P22	EBIRD	270	8.047		8	1	G3376937	0	1	0		Alternately walking and driving slowly the Manu Road --from about the 84 km marker to Wayquecha Biological Station.--Partly sunny becoming foggy, Beaufort 0 wind; --I missed seeing a Superciliaried hemispingus.	First time ever to observe this species.  An immature soaring on the other side of the steep valley	
URN:CornellLabOfOrnithology:EBIRD:OBS601470906	2018-05-24 04:30:16	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS			PE_14920				Pillahuata - Manu Road,  Miguel Lezama, ML (Pasasa) Qosqo, PE (-13.162, -71.601)	L7239844	P	-13.1619502	-71.6011278	2018-04-14	16:58:00	obsr657817	S44679788	Traveling	P22	EBIRD	10	1.609		4	1	G3133378	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS608985862	2018-05-02 07:41:01	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Carretera a Manú--Cock-of-the-Rock Lek	L3835160	H	-13.0657106	-71.5617844	2018-04-23	06:24:00	obsr741807	S45166829	Traveling	P22	EBIRD	360	8.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS626948040	2018-11-28 18:50:57	7556	species	Black-and-chestnut Eagle	Spizaetus isidori			1					Peru	PE	Cuzco [Cusco]	PE-CUS							Wayqecha Cloud Forest Birding Lodge	L1004824	H	-13.1750985	-71.5867263	2018-05-27	08:37:00	obsr940801	S46248859	Traveling	P22	EBIRD	120	10.000		1	1		0	1	0				
