GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS651051309	2020-01-17 10:46:18	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Anavilhanas Archipelago- Central Islands	L7858046	P	-2.6873000	-60.7222000	2018-08-16	05:30:00	obsr447841	S48053716	Traveling	P22	EBIRD	210	10.000		10	1	G3440504	0	1	0		In dugout boats motoring and paddling through canals and submerged forests in central part of the archipelago		
URN:CornellLabOfOrnithology:EBIRD:OBS654468277	2020-01-17 10:46:18	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Anavilhanas Archipelago- Central Islands	L7858046	P	-2.6873000	-60.7222000	2018-08-16	05:30:00	obsr17020	S48312918	Traveling	P22	EBIRD	210	10.000		10	1	G3440504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS670680260	2018-12-19 13:12:27	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2018-10-24	06:10:00	obsr412230	S49487138	Traveling	P22	EBIRD	185	1.000		4	1		0	1	0		Birds recorded in the (dry) seasonally flooded igapó in the river islands, on foot, to the Wire-tailed Manakin lek. With Josh and Judy Polan, Ceará.		
URN:CornellLabOfOrnithology:EBIRD:OBS679171296	2021-01-23 06:03:15.162115	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2018-11-21	06:30:00	obsr403476	S50136386	Traveling	P22	EBIRD	200	1.000		2	1	G3601874	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS678942751	2021-01-23 06:03:15.162115	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2018-11-21	06:30:00	obsr553158	S50119621	Traveling	P22	EBIRD	200	1.000		2	1	G3601874	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS702949717	2021-03-01 14:46:31.704841	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Rio Negro--Paraná das Onças	L8509981	H	-1.8135420	-61.3744384	2019-01-22	06:21:00	obsr648310	S52053542	Traveling	P22	EBIRD	104	4.570		20	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS810470208	2019-09-28 11:44:48	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							(-2.6867,-60.7235)	L9945767	P	-2.6867140	-60.7234840	2019-09-22	06:55:00	obsr145103	S60175515	Traveling	P22	EBIRD	189	2.173		10	1	G4540641	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS810268462	2020-05-28 13:53:30	838	species	Crestless Curassow	Mitu tomentosum			3					Brazil	BR	Amazonas	BR-AM							(-2.6869,-60.7244)	L9945727	P	-2.6869130	-60.7243820	2019-09-22	04:42:00	obsr145103	S60160938	Traveling	P22	EBIRD	75	0.966		10	1	G4540642	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS810860198	2019-09-29 08:50:22	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							(-2.6867,-60.7235)	L9945767	P	-2.6867140	-60.7234840	2019-09-22	06:55:00	obsr334408	S60203308	Traveling	P22	EBIRD	189	2.173		10	1	G4540641	0	1	0		Mostly cloudy with light rain, breezy, and warm. 	Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS808445350	2020-05-28 13:53:30	838	species	Crestless Curassow	Mitu tomentosum			3					Brazil	BR	Amazonas	BR-AM							(-2.6869,-60.7244)	L9945727	P	-2.6869130	-60.7243820	2019-09-22	04:42:00	obsr425850	S60025026	Traveling	P22	EBIRD	75	0.966		10	1	G4540642	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS810855113	2019-09-29 08:34:54	838	species	Crestless Curassow	Mitu tomentosum			3					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2019-09-22	04:40:00	obsr278964	S60202968	Traveling	P22	EBIRD	70	0.322		8	1		0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS811083741	2020-05-28 13:53:30	838	species	Crestless Curassow	Mitu tomentosum			3					Brazil	BR	Amazonas	BR-AM							(-2.6869,-60.7244)	L9945727	P	-2.6869130	-60.7243820	2019-09-22	04:42:00	obsr531716	S60218616	Traveling	P22	EBIRD	75	0.966		10	1	G4540642	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS808448919	2019-09-27 18:39:13	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							(-2.6867,-60.7235)	L9945767	P	-2.6867140	-60.7234840	2019-09-22	06:55:00	obsr425850	S60025269	Traveling	P22	EBIRD	189	2.173		10	1	G4540641	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS811083917	2019-09-29 17:37:50	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							(-2.6867,-60.7235)	L9945767	P	-2.6867140	-60.7234840	2019-09-22	06:55:00	obsr531716	S60218635	Traveling	P22	EBIRD	189	2.173		10	1	G4540641	0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS845905036	2020-01-17 10:44:47	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							two trails on right bank of rio Marie	L10408275	P	-1.2079692	-68.0031106	2019-12-22	06:14:00	obsr22428	S62942163	Historical	P62	EBIRD	255	3.074		9	1		0	1	0		This was on a birding trip		
URN:CornellLabOfOrnithology:EBIRD:OBS1166581302	2021-05-24 21:19:26.570311	838	species	Crestless Curassow	Mitu tomentosum			2					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2021-05-24	16:00:00	obsr272732	S88935934	Traveling	P22	EBIRD	120	10.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1207385975	2021-07-26 18:20:40.173133	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Amazonas	BR-AM							Novo Airão--Arquipélago de Anavilhanas	L2238269	H	-2.6397012	-60.8785915	2021-07-22	06:10:00	obsr634351	S92346423	Stationary	P21	EBIRD	65			1	1		0	1	0		Base ICMBio Lago do Prato - birds seen/heard during breakfast.		
URN:CornellLabOfOrnithology:EBIRD:OBS927419786	2020-09-23 11:16:52	838	species	Crestless Curassow	Mitu tomentosum			2					Brazil	BR	Roraima	BR-RR							São João da Baliza - Vicinal 31	L11500980	P	1.1255556	-59.9075000	2003-02-01	05:30:00	obsr233154	S69369507	Traveling	P22	EBIRD	600	4.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS927715064	2020-09-23 11:16:52	838	species	Crestless Curassow	Mitu tomentosum			2					Brazil	BR	Roraima	BR-RR							São João da Baliza - Vicinal 31	L11500980	P	1.1255556	-59.9075000	2004-02-02	05:30:00	obsr233154	S69388395	Traveling	P22	EBIRD	600	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS227128459	2016-12-15 16:34:23	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Roraima	BR-RR							Xeriuini River within 1/2 mile of the equator	L2526068	P	-0.0037435	-62.0825601	2009-03-07	17:17:00	obsr443880	S16474574	Incidental	P20	EBIRD				1	0		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS822553701	2020-09-23 11:16:53	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							PN do Viruá--área geral	L2696734	H	1.4684710	-61.0123844	2011-08-24	06:00:00	obsr692284	S61051968	Traveling	P22	EBIRD_BRA	300	3.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014734133	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B5 - bran_10e - bran_10_3	L12765920	P	-0.5427820	-61.7949700	2012-09-30	06:00:00	obsr322912	S76470745	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014735285	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B10 - bran_12d - bran_12_17	L12766049	P	-1.3352730	-61.8854270	2012-10-02	06:00:00	obsr322912	S76470817	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014735130	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B3 - bran_9e - bran_9_9	L12766028	P	-0.1359160	-61.7938370	2012-10-06	06:00:00	obsr322912	S76470807	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678914	2020-01-18 08:02:36	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site branco1 - point-count bran_12_17	L8854268	P	-1.3352728	-61.8854268	2012-10-02	06:00:00	obsr322912	S53860542	Stationary	P21	EBIRD	15			2	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS1014730873	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B9 - bran_11i - bran_11_i1	L12765706	P	-0.9511540	-61.8682050	2012-10-05	06:00:00	obsr322912	S76470574	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014733181	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B7 - bran_11e - bran_11_6	L12765843	P	-0.9690290	-61.8741830	2012-10-04	06:00:00	obsr322912	S76470698	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014735194	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B7 - bran_11e - bran_11_4	L12766036	P	-0.9589740	-61.8713430	2012-10-04	06:00:00	obsr322912	S76470811	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014735722	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B12 - bran_12e - bran_12_8	L12766103	P	-1.3854080	-61.8492810	2012-10-02	06:00:00	obsr322912	S76470855	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014733199	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B8 - bran_11d - bran_11_13	L12765844	P	-0.9597110	-61.8813620	2012-10-04	06:00:00	obsr322912	S76470699	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014733558	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B7 - bran_11e - bran_11_1	L12765886	P	-0.9513190	-61.8607250	2012-10-04	06:00:00	obsr322912	S76470722	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1014734290	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B10 - bran_12d - bran_12_15	L12765935	P	-1.3262180	-61.8830490	2012-10-02	06:00:00	obsr322912	S76470754	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678900	2019-03-15 14:57:18	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site branco1 - point-count bran_12_15	L8854266	P	-1.3262177	-61.8830494	2012-10-02	06:00:00	obsr322912	S53860541	Stationary	P21	EBIRD	15			2	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS1014733643	2020-11-20 20:39:16.443441	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							B7 - bran_11e - bran_11_2	L12765897	P	-0.9533950	-61.8646840	2012-10-04	06:00:00	obsr322912	S76470726	Stationary	P21	EBIRD	15			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724680487	2019-03-15 14:57:38	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site branco2 - point-count bran_11_13	L8854494	P	-0.9597110	-61.8813621	2012-10-04	06:00:00	obsr322912	S53860679	Stationary	P21	EBIRD	15			2	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724678330	2019-03-15 14:57:10	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site ajarani - point-count Ajar1_2	L8854190	P	1.5581152	-61.2680991	2013-10-01	06:00:00	obsr322912	S53860481	Stationary	P21	EBIRD	15			3	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724679157	2019-03-15 14:57:19	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site catrimani - point-count Catr1_12	L8854299	P	0.4798669	-61.7423716	2013-10-08	06:00:00	obsr322912	S53860558	Stationary	P21	EBIRD	15			3	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724679211	2020-01-18 08:02:36	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site catrimani - point-count Catr1_16	L8854303	P	0.4858007	-61.7465091	2013-10-08	06:00:00	obsr322912	S53860560	Stationary	P21	EBIRD	15			3	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724678359	2020-01-18 08:02:36	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site ajarani - point-count Ajar1_5	L8854193	P	1.5694371	-61.2739127	2013-10-01	06:00:00	obsr322912	S53860482	Stationary	P21	EBIRD	15			3	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724678314	2021-08-04 22:28:03.199472	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site ajarani - point-count Ajar1_1	L8854187	P	1.5624693	-61.2662763	2013-10-01	06:00:00	obsr322912	S53860480	Stationary	P21	EBIRD	15			3	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS724686171	2020-09-23 11:17:03	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site catrimani - Catr1_11	L8854590	P	0.4832481	-61.7396881	2013-10-08	06:00:00	obsr322912	S53861100	Stationary	P21	EBIRD	15			2	1		0	1	0		observation time is corrupted		
URN:CornellLabOfOrnithology:EBIRD:OBS275103809	2020-06-09 00:40:05	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							PN do Viruá--área geral	L2696734	H	1.4684710	-61.0123844	2014-02-15	06:00:00	obsr431534	S20062197	Historical	P62	EBIRD	720			3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS526188290	2020-09-23 11:16:53	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							PN do Viruá--área geral	L2696734	H	1.4684710	-61.0123844	2014-09-08	05:10:00	obsr601274	S38704312	Historical	P62	EBIRD	960			5	1		0	1	0		amanhecer na sede do parque, às 8:30 de barco pelo rio Baruana até o acampamento na Ressaca da Onça 12:40; dali explorando o rio e depois noite no acampamento		
URN:CornellLabOfOrnithology:EBIRD:OBS526191527	2020-07-03 13:50:00	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							PN do Viruá--área geral	L2696734	H	1.4684710	-61.0123844	2014-09-09	06:00:00	obsr601274	S38704540	Historical	P62	EBIRD	900			5	1		0	1	0		Ressaca da Onça, rio Banuara, rio Anauá. Com George Schaller e Peter Crawshaw		
URN:CornellLabOfOrnithology:EBIRD:OBS279144264	2021-08-04 22:28:03.199472	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Roraima	BR-RR							BR-RR-Caracaraí - Parque Nacional do Viruá - 1.4852x-60.9952	L3146735	P	1.4851820	-60.9952230	2014-10-28	16:00:00	obsr360295	S20426634	Traveling	P22	EBIRD	800	29.997		2	1	G1036388	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS279211946	2021-08-04 22:28:03.199472	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Roraima	BR-RR							BR-RR-Caracaraí - Parque Nacional do Viruá - 1.4852x-60.9952	L3146735	P	1.4851820	-60.9952230	2014-10-28	16:00:00	obsr322912	S20432286	Traveling	P22	EBIRD	800	29.997		2	1	G1036388	0	1	0		Inclui 3 dias de observações no PN do Viruá. Dia 28/10 (16 às 19) na estrada de acesso e na estrada perdida. Dia 29 (5e30 as 9e30) estrada perdida; dia 29 ((15e30 as 19e30) estrada de acesso e estrada perdida. Dia 30 (5e20 as 10) rio baruana e trilha. <br />Submitted from BirdLog SA for iOS, version 1.8		
URN:CornellLabOfOrnithology:EBIRD:OBS322558724	2021-08-04 23:09:53.244879	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Roraima	BR-RR							PN do Viruá--área geral	L2696734	H	1.4684710	-61.0123844	2015-04-18	07:00:00	obsr220662	S23612808	Traveling	P22	EBIRD	480	9.656		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS316206898	2021-08-05 16:19:58.520189	838	species	Crestless Curassow	Mitu tomentosum			1					Brazil	BR	Roraima	BR-RR							BR-RR-Boa Vista - Beira do Rio Cauamé - Rua Leonel L Oliveira	L3126176	P	2.8548720	-60.6301710	2015-05-02	17:38:00	obsr322912	S23249894	Stationary	P21	EBIRD	15			1	1		0	1	0		Submitted from  BirdLog SA for Android v1.9.6		
URN:CornellLabOfOrnithology:EBIRD:OBS414091336	2021-08-04 22:28:03.199472	838	species	Crestless Curassow	Mitu tomentosum			4					Brazil	BR	Roraima	BR-RR							PN do Viruá--Estrada Perdida	L2872247	H	1.3899775	-60.9852362	2015-10-22	16:30:00	obsr290902	S30389208	Traveling	P22	EBIRD	165	1.500		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS413804360	2019-01-10 16:08:17	838	species	Crestless Curassow	Mitu tomentosum			2					Brazil	BR	Roraima	BR-RR							PN do Viruá--Estrada Perdida	L2872247	H	1.3899775	-60.9852362	2015-10-20	15:20:00	obsr290902	S30366991	Traveling	P22	EBIRD	120	7.500		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS349017193	2019-01-10 16:08:17	838	species	Crestless Curassow	Mitu tomentosum			2					Brazil	BR	Roraima	BR-RR							PN do Viruá--Estrada Perdida	L2872247	H	1.3899775	-60.9852362	2015-10-20	15:20:00	obsr412230	S25491343	Traveling	P22	EBIRD_CAN	120	7.500		4	1		0	1	0		with Chris and Rosemary Lester, Jan Smith. Birded as far as the first (intact) culvert.	a terrific pair on the track as we headed back toward Caracaraí, ca. 1-2km N of the Estrada do Neri at 17h25	
URN:CornellLabOfOrnithology:EBIRD:OBS724678823	2019-03-15 14:57:17	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site univini2 - point-count univ3_10	L8854250	P	0.7017093	-61.6419450	2017-01-14	10:27:00	obsr322912	S53860532	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724679824	2019-03-15 14:57:28	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site irua2 - point-count irua2_5	L8854377	P	1.0377398	-61.2515140	2017-01-11	07:35:00	obsr322912	S53860612	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724679617	2019-03-15 14:57:27	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site irua1 - point-count irua1_2	L8854359	P	0.9920095	-61.2563800	2017-01-10	06:03:00	obsr322912	S53860594	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678660	2019-03-15 14:57:12	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site univini1 - point-count univ1_8	L8854233	P	0.5454154	-61.6797030	2017-01-12	08:27:00	obsr322912	S53860510	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678607	2019-08-19 11:54:34	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site univini1 - point-count univ1_5	L8854230	P	0.5326094	-61.6800100	2017-01-12	07:21:00	obsr322912	S53860506	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678884	2019-03-15 14:57:18	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site anaua1 - point-count anaua1_8	L8854263	P	0.9823744	-61.2497940	2017-01-16	08:42:00	obsr322912	S53860540	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724679742	2019-03-15 14:57:27	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site irua2 - point-count irua2_2	L8854371	P	1.0347406	-61.2408940	2017-01-11	06:28:00	obsr322912	S53860606	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678924	2019-03-15 14:57:18	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site anaua1 - point-count anaua1_9	L8854270	P	0.9882066	-61.2479860	2017-01-16	09:00:00	obsr322912	S53860543	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678372	2019-03-15 14:57:10	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site anaua1 - point-count anaua1_2	L8854198	P	0.9649383	-61.2692950	2017-01-16	06:05:00	obsr322912	S53860485	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678439	2019-03-15 14:57:10	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site anaua1 - point-count anaua1_5	L8854200	P	0.9689107	-61.2563500	2017-01-16	07:30:00	obsr322912	S53860490	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724679082	2019-03-15 14:57:19	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site anaua2 - point-count anaua2_1	L8854289	P	0.9914705	-61.2152750	2017-01-15	05:50:00	obsr322912	S53860551	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724678624	2019-03-15 14:57:12	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site univini1 - point-count univ1_6	L8854231	P	0.5370914	-61.6792530	2017-01-12	07:42:00	obsr322912	S53860507	Stationary	P21	EBIRD	15			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS724679858	2019-03-15 14:57:28	838	species	Crestless Curassow	Mitu tomentosum			X					Brazil	BR	Roraima	BR-RR							site irua2 - point-count irua2_9	L8854381	P	1.0512525	-61.2487640	2017-01-11	09:10:00	obsr322912	S53860617	Stationary	P21	EBIRD	15			1	1		0	1	0				
