GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS906611096	2020-05-27 12:36:55	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Milpe Bird Sanctuary	L493675	H	0.0333270	-78.8684510	2018-02-05		obsr189337	S68078012	Historical	P62	EBIRD				4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS580783793	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-02-21	06:30:00	obsr510819	S43075027	Traveling	P22	EBIRD	352	2.350		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578872857	2018-08-15 11:07:42	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-02-04	11:30:00	obsr546188	S42907155	Traveling	P22	EBIRD	250	2.414		9	1	G2927437	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS585862918	2019-10-02 12:09:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-03-08	06:35:00	obsr570082	S43488145	Traveling	P22	EBIRD	130	2.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS589690849	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-03-19	06:30:00	obsr759627	S43787811	Traveling	P22	EBIRD	360	3.000		15	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS591848433	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-03-05	06:00:00	obsr139712	S43961412	Traveling	P22	EBIRD	540	6.437		2	1		0	1	0			heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS589414658	2021-08-10 10:45:56.027118	1945	species	Dusky Pigeon	Patagioenas goodsoni			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-03-17	06:39:00	obsr823914	S43766634	Traveling	P22	EBIRD	480	10.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601114866	2021-08-10 10:45:50.673537	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-04-15	06:20:00	obsr989880	S44654982	Traveling	P22	EBIRD	420	3.000		4	1	G3100563	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS600955890	2018-04-16 17:53:55	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Mindo--Vía a las cascadas (Waterfall trail)	L792571	H	-0.0627651	-78.7742693	2018-04-16	06:09:00	obsr890924	S44642889	Traveling	P22	EBIRD	180	3.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS599375178	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-04-13	06:40:00	obsr759627	S44530011	Traveling	P22	EBIRD	300	0.500		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS605936595	2021-08-10 10:46:02.070594	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-26	06:35:00	obsr570082	S44975376	Traveling	P22	EBIRD	265	1.000		3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612851042	2019-10-02 12:09:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-15	07:00:00	obsr639164	S45390922	Traveling	P22	EBIRD	300	11.265		3	1	G3169308	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS600278526	2018-04-15 10:59:30	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Mindo--Vía a las cascadas (Waterfall trail)	L792571	H	-0.0627651	-78.7742693	2018-04-15	06:09:00	obsr890924	S44593125	Traveling	P22	EBIRD	180	3.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS602319114	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-19	06:25:00	obsr510472	S44738171	Traveling	P22	EBIRD	550	4.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS601060972	2021-08-10 10:45:50.713008	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-04-15	06:20:00	obsr635725	S44650762	Traveling	P22	EBIRD	420	3.000		4	1	G3100563	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS607639227	2019-10-02 12:09:45	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-15	07:00:00	obsr224391	S45081810	Traveling	P22	EBIRD	300	11.265		3	1	G3169308	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS595846411	2018-08-16 14:55:15	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Mindo--Vía a las cascadas (Waterfall trail)	L792571	H	-0.0627651	-78.7742693	2018-04-05	06:34:00	obsr422925	S44268721	Traveling	P22	EBIRD	224	11.330		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS599144770	2018-08-16 08:45:10	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-11	07:35:00	obsr352714	S44513641	Traveling	P22	EBIRD	480	6.437		8	1	G3087890	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598649084	2018-09-17 19:50:43	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-04-11	07:35:00	obsr216652	S44477029	Traveling	P22	EBIRD	480	6.437		8	1	G3087890	0	1	0		Rockjumper Tour 		
URN:CornellLabOfOrnithology:EBIRD:OBS611845331	2021-06-25 23:52:57.326442	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Reserva/Finca Mashpi-Shungo (Mashpi Chocolate Artesanal Farm)	L4815097	H	0.1824784	-78.9123031	2018-05-05	06:00:00	obsr762192	S45336199	Traveling	P22	EBIRD	900	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS614435741	2021-08-10 10:45:50.904068	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:30:00	obsr569841	S45480951	Traveling	P22	EBIRD	600	5.000		6	1	G3176010	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS625033222	2021-06-25 23:52:57.326442	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Reserva/Finca Mashpi-Shungo (Mashpi Chocolate Artesanal Farm)	L4815097	H	0.1824784	-78.9123031	2018-05-28	07:32:00	obsr602360	S46113672	Traveling	P22	EBIRD	180	1.000		3	1	G3241349	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621850137	2021-08-10 10:45:50.952031	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-21	07:05:00	obsr569841	S45909400	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS611361474	2021-08-10 10:45:56.072674	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-05-05	06:25:00	obsr759627	S45309696	Traveling	P22	EBIRD	480	2.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS624894339	2021-06-25 23:52:57.326442	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Reserva/Finca Mashpi-Shungo (Mashpi Chocolate Artesanal Farm)	L4815097	H	0.1824784	-78.9123031	2018-05-28	07:32:00	obsr162833	S46104132	Traveling	P22	EBIRD	180	1.000		3	1	G3241349	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS620113949	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-05-16	06:00:00	obsr510254	S45808197	Traveling	P22	EBIRD	420	10.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS629274227	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-05-31	10:10:00	obsr654374	S46416325	Traveling	P22	EBIRD	262	1.600		4	1	G3269581	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617903214	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-05-14	06:38:00	obsr759627	S45677761	Traveling	P22	EBIRD	420	2.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612686174	2021-08-10 10:45:50.893625	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:30:00	obsr774667	S45381955	Traveling	P22	EBIRD	600	5.000		7	1	G3170180	0	1	0		Global Big Day / Aves Quito:  Alex Boas; Rafael Ferro; Julie Watson; Maartje; Jeny		
URN:CornellLabOfOrnithology:EBIRD:OBS611655690	2018-05-05 20:20:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Hostería La Roulotte Mindo	L4601275	P	-0.0622916	-78.7647736	2018-05-05	14:30:00	obsr519453	S45326015	Traveling	P22	EBIRD	110	1.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622617364	2019-10-12 00:58:13	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-05-22	06:30:00	obsr510472	S45957377	Traveling	P22	EBIRD	420	3.000		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS613842898	2021-08-10 10:45:50.882046	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:30:00	obsr635725	S45446799	Traveling	P22	EBIRD	600	5.000		6	1	G3176010	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612970509	2021-08-10 10:45:50.874704	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:30:00	obsr635725	S45397278	Traveling	P22	EBIRD	600	5.000		7	1	G3170180	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS625028682	2021-08-10 10:45:50.958634	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-28	06:55:00	obsr569841	S46113338	Incidental	P20	EBIRD				1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS612961346	2021-08-10 10:45:50.852685	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:30:00	obsr845174	S45396728	Traveling	P22	EBIRD	600	5.000		6	1	G3176010	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622242657	2019-10-12 00:58:13	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-05-22	06:35:00	obsr935830	S45933996	Traveling	P22	EBIRD	400	3.219		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS611794255	2021-08-10 10:45:50.919929	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rancho Suamox	L2023420	H	0.1074600	-79.1665363	2018-05-05	05:35:00	obsr569841	S45333491	Traveling	P22	EBIRD	805	2.600		7	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS611490894	2018-05-05 18:09:44	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Mindo--Hostería La Roulotte	L6577803	H	-0.0640297	-78.7640870	2018-05-05	14:49:00	obsr422925	S45316964	Traveling	P22	EBIRD	139	0.724		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS633429988	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-22	06:27:00	obsr422925	S46721086	Traveling	P22	EBIRD	399	63.424		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS627828918	2021-05-18 19:44:51.642574	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-06-03	10:14:00	obsr293476	S46311061	Traveling	P22	EBIRD	300	8.000		3	1	G3259179	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS627779886	2021-05-18 19:44:51.874158	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-06-03	10:14:00	obsr292252	S46307559	Traveling	P22	EBIRD	300	8.000		3	1	G3259179	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS635318164	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-28	06:10:00	obsr528710	S46858602	Traveling	P22	EBIRD	419	1.800		2	1	G3311061	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS631504944	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-15	06:30:00	obsr510254	S46581558	Traveling	P22	EBIRD	330	5.000		5	1	G3305968	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS630157672	2021-08-10 10:46:02.088749	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-09	06:03:00	obsr845174	S46476902	Stationary	P21	EBIRD	720			4	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS635351611	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-28	06:10:00	obsr221161	S46861176	Traveling	P22	EBIRD	419	1.800		2	1	G3311061	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS634461886	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-15	06:30:00	obsr639552	S46796538	Traveling	P22	EBIRD	330	5.000		5	1	G3305968	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS634461713	2018-06-29 20:13:18	1945	species	Dusky Pigeon	Patagioenas goodsoni			3					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-06-15	06:30:00	obsr632981	S46796534	Traveling	P22	EBIRD	330	5.000		5	1	G3305968	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS627428323	2021-05-18 19:44:51.642574	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-06-03	10:14:00	obsr427193	S46281826	Traveling	P22	EBIRD	300	8.000		3	1	G3259179	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS647904889	2021-06-25 23:52:57.326442	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Reserva/Finca Mashpi-Shungo (Mashpi Chocolate Artesanal Farm)	L4815097	H	0.1824784	-78.9123031	2018-07-30	06:56:00	obsr178683	S47809900	Traveling	P22	EBIRD	218	0.966		2	1	G3442834	1	1	0		Alejandros place		
URN:CornellLabOfOrnithology:EBIRD:OBS643544907	2021-03-17 12:23:32.42565	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--entrance road	L1485773	H	0.1081576	-79.1360712	2018-07-17	06:52:00	obsr143470	S47485913	Traveling	P22	EBIRD	180	16.093		11	1	G3366533	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643576438	2020-08-21 11:15:09	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-26	06:25:00	obsr528710	S47488300	Traveling	P22	EBIRD	405	1.000		2	1	G3372212	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS641972450	2018-07-28 10:47:21	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-15	06:15:00	obsr283640	S47360105	Traveling	P22	EBIRD	160	1.609		8	1	G3358313	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643220282	2018-08-14 10:16:06	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							(0.1856,-78.8533)	L7694249	P	0.1855620	-78.8532670	2018-07-08	12:20:00	obsr852730	S47461000	Traveling	P22	EBIRD	180	8.047		7	1	G3365088	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS676125099	2021-08-10 10:46:02.239809	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-29	08:00:00	obsr155183	S49902235	Traveling	P22	EBIRD	540	16.093		3	1	G3638563	0	1	0		Swordbilled Expeditions. Tilapia Farm, road birding, the Tower, more road birding. 8:00am - 5:00pm. Nature Notes: Blue Morpho Butterfly.		
URN:CornellLabOfOrnithology:EBIRD:OBS696424707	2021-03-17 12:23:32.42565	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--entrance road	L1485773	H	0.1081576	-79.1360712	2018-07-17	06:52:00	obsr623257	S51511475	Traveling	P22	EBIRD	180	16.093		11	1	G3366533	0	1	0		New Hope Audubon Society trip. 		
URN:CornellLabOfOrnithology:EBIRD:OBS639066716	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-07-11	10:27:00	obsr427193	S47142048	Traveling	P22	EBIRD	290	4.136		3	1	G3345826	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS641978090	2018-07-28 10:47:21	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-15	06:15:00	obsr170553	S47360477	Traveling	P22	EBIRD	160	1.609		8	1	G3358313	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS637423763	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-05	06:35:00	obsr528710	S47017264	Traveling	P22	EBIRD	346	0.800		5	1	G3841060	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS638763674	2020-02-20 17:13:44	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Mindo--general area (*HISTORICAL DATA ONLY; please use a more specific location for current checklists)	L574561	H	-0.0492239	-78.7768221	2018-07-10	15:30:00	obsr508790	S47117766	Traveling	P22	EBIRD	60	0.644		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS638438798	2018-08-13 06:02:16	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-07	06:00:00	obsr510254	S47093211	Traveling	P22	EBIRD	360	3.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS684442859	2021-08-10 10:46:02.219479	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-29	08:00:00	obsr1202491	S50557706	Traveling	P22	EBIRD	540	16.093		3	1	G3638563	0	1	0		Swordbilled Expeditions. Tilapia Farm, road birding, the Tower, more road birding. 8:00am - 5:00pm. Nature Notes: Blue Morpho Butterfly.		
URN:CornellLabOfOrnithology:EBIRD:OBS644236384	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-05	07:30:00	obsr852730	S47535987	Stationary	P21	EBIRD	225			8	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS644214471	2020-08-21 11:15:09	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-26	06:25:00	obsr309059	S47534373	Traveling	P22	EBIRD	405	1.000		2	1	G3372212	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643752294	2020-08-21 11:15:10	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							Reserva Amagusa	L3175551	H	0.1598000	-78.8534000	2018-07-24	12:00:00	obsr429384	S47501044	Traveling	P22	EBIRD	180	8.047		9	1		0	1	0		Field Guides Tour with Willy Perez		
URN:CornellLabOfOrnithology:EBIRD:OBS703435452	2021-03-17 12:23:32.42565	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--entrance road	L1485773	H	0.1081576	-79.1360712	2018-07-17	06:52:00	obsr681847	S52092370	Traveling	P22	EBIRD	180	16.093		11	1	G3366533	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643418189	2021-03-17 12:23:32.42565	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche--entrance road	L1485773	H	0.1081576	-79.1360712	2018-07-17	06:52:00	obsr197034	S47475758	Traveling	P22	EBIRD	180	16.093		11	1	G3366533	0	1	0		New Hope Audubon Society trip. 		
URN:CornellLabOfOrnithology:EBIRD:OBS644700226	2021-03-17 12:22:36.460699	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche--general area	L1641819	H	0.1171009	-79.1360923	2018-07-20	06:30:00	obsr533533	S47572190	Traveling	P22	EBIRD	330	5.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS708411311	2020-08-21 11:15:08	1945	species	Dusky Pigeon	Patagioenas goodsoni			2					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L1396974	H	0.1451850	-79.1414713	2018-07-05	06:35:00	obsr753527	S52527674	Traveling	P22	EBIRD	346	0.800		5	1	G3841060	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643206758	2018-08-14 10:16:07	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							(0.1856,-78.8533)	L7694249	P	0.1855620	-78.8532670	2018-07-08	12:20:00	obsr674450	S47459948	Traveling	P22	EBIRD	180	8.047		7	1	G3365088	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS681928278	2020-08-21 11:14:47	1945	species	Dusky Pigeon	Patagioenas goodsoni			X					Ecuador	EC	Pichincha	EC-P							Rio Silanche Bird Sanctuary	L8206320	P	0.0867694	-79.0854639	2018-07-05	08:00:00	obsr1056978	S50358699	Traveling	P22	EBIRD	240	3.219		6	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS638785849	2018-08-14 10:16:07	1945	species	Dusky Pigeon	Patagioenas goodsoni			1					Ecuador	EC	Pichincha	EC-P							(0.1856,-78.8533)	L7694249	P	0.1855620	-78.8532670	2018-07-08	12:20:00	obsr90474	S47119492	Traveling	P22	EBIRD	180	8.047		7	1	G3365088	0	1	0				
