GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS729636639	2021-04-24 19:37:32.73624	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Cascada - Anchicaya	L4069849	P	3.6221390	-76.9299620	2017-05-13	14:57:00	obsr765798	S54249242	Traveling	P22	EBIRD	129	3.100		1	1	G2431387	0	1	0			Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS502167291	2021-04-24 19:37:32.662178	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Cascada - Anchicaya	L4069849	P	3.6221390	-76.9299620	2017-05-13	14:57:00	obsr570856	S36998665	Traveling	P22	EBIRD	129	3.100		1	1	G2431387	0	1	0		Con Juan José Arango R. Anderson Muñoz, Felipe Cantera y Andrés Mauricio Henao 	Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS499839607	2021-04-24 19:37:32.699983	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Cascada - Anchicaya	L4069849	P	3.6221390	-76.9299620	2017-05-13	14:57:00	obsr216870	S36863881	Traveling	P22	EBIRD	129	3.100		1	1	G2431387	0	1	0		Con Juan José Arango R. Anderson Muñoz, Felipe Cantera y Andrés Mauricio Henao 	Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS499880317	2017-05-15 03:01:15	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 80-115	L886724	H	3.7168289	-76.9749470	2017-05-13	05:50:00	obsr761596	S36866340	Traveling	P22	EBIRD	600	35.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS511608687	2017-06-16 19:13:10	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-06-08	06:15:00	obsr613983	S37630179	Traveling	P22	EBIRD	400	6.000		3	1		0	1	0			A	
URN:CornellLabOfOrnithology:EBIRD:OBS518191367	2017-07-12 20:57:13	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			X					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-07-12	05:45:00	obsr773154	S38107016	Traveling	P22	EBIRD	540	20.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS523245931	2019-08-10 23:54:07	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-08-03	10:16:00	obsr540063	S38483574	Traveling	P22	EBIRD	480	6.000		7	1		0	1	0			Heard only very clear	
URN:CornellLabOfOrnithology:EBIRD:OBS525856250	2017-10-10 23:08:36	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2017-08-15	05:25:00	obsr538843	S38679203	Traveling	P22	EBIRD	196	2.000		6	1	G2677553	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS523082820	2017-08-07 09:12:28	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-08-03	07:18:00	obsr674509	S38470726	Traveling	P22	EBIRD	450	10.000		2	1		0	1	0			Heard 	
URN:CornellLabOfOrnithology:EBIRD:OBS536958448	2017-09-30 14:33:49	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Microcuenca Quebrada Pericos	L4808618	H	3.8486402	-76.7873720	2017-09-28	11:30:00	obsr536137	S39467584	Traveling	P22	EBIRD	300	4.000		2	1	G2660077	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS537119651	2017-09-30 14:33:49	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Microcuenca Quebrada Pericos	L4808618	H	3.8486402	-76.7873720	2017-09-28	11:30:00	obsr721632	S39478079	Traveling	P22	EBIRD	300	4.000		2	1	G2660077	0	1	0		Con Camilo Sanchez, salida de campo del curso Genética de la Conservación - PUJ CAli		
URN:CornellLabOfOrnithology:EBIRD:OBS544843821	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-09-17	06:00:00	obsr540063	S40162079	Traveling	P22	EBIRD	420	8.000		4	1		0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS532202634	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2017-09-09	06:44:00	obsr693372	S39138264	Traveling	P22	EBIRD	720	56.360		4	1	G2654690	0	1	0			Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS529876899	2021-04-08 06:06:32.235564	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2017-09-01	05:45:00	obsr119128	S38979379	Traveling	P22	EBIRD	368	3.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS535978266	2017-09-26 09:51:29	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2017-09-09	06:44:00	obsr507040	S39400592	Traveling	P22	EBIRD	720	56.360		4	1	G2654690	0	1	0			Heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS546495703	2021-04-24 19:38:11.147629	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							Mid Anchicaya	L6418844	P	3.6106780	-76.8945990	2017-10-27	07:19:00	obsr659244	S40281862	Traveling	P22	EBIRD	320	6.437		4	1	G2714010	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS544813682	2021-04-24 19:38:11.105401	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							Mid Anchicaya	L6418844	P	3.6106780	-76.8945990	2017-10-27	07:19:00	obsr142759	S40159997	Traveling	P22	EBIRD	320	6.437		4	1	G2714010	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS557480503	2017-12-15 23:04:13	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2017-12-10	09:00:00	obsr540063	S41113684	Traveling	P22	EBIRD	120	2.000		4	1		0	1	0			Heard only 	
URN:CornellLabOfOrnithology:EBIRD:OBS556432651	2017-12-11 20:17:22	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							manacus	L6554297	P	3.6569603	-76.9397034	2017-12-11	15:11:00	obsr354845	S41039033	Traveling	P22	EBIRD	120	2.000		4	1		0	1	0			Heared	
URN:CornellLabOfOrnithology:EBIRD:OBS568975444	2018-01-19 00:10:41	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Via Antigua a Buenaventura	L2998201	H	3.6087352	-76.8724442	2018-01-17	07:05:00	obsr538843	S42059664	Traveling	P22	EBIRD	600	19.000		2	0		0	1	0			Heard 	
URN:CornellLabOfOrnithology:EBIRD:OBS586182813	2018-03-09 20:53:16	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Estrella - Casa de Doña Norma	L7042495	P	3.9715410	-77.0418400	2018-03-05	07:10:00	obsr216870	S43514552	Traveling	P22	EBIRD	185	0.900		1	1		0	1	0			Auditivo 	
URN:CornellLabOfOrnithology:EBIRD:OBS595108858	2020-05-22 17:24:37	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-04-02	10:15:00	obsr640821	S44211768	Traveling	P22	EBIRD	255	2.230		6	1	G3062611	0	1	0		Varias paradas con la virgen hasta antes de llegar a la cascada que pasa por la carretera	Escuchado	
URN:CornellLabOfOrnithology:EBIRD:OBS595098859	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-04-02	10:15:00	obsr721868	S44211060	Traveling	P22	EBIRD	255	2.230		6	1	G3062611	0	1	0		Varias paradas con la virgen hasta antes de llegar a la cascada que pasa por la carretera	Escuchado	
URN:CornellLabOfOrnithology:EBIRD:OBS595109272	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-04-02	10:15:00	obsr830314	S44211799	Traveling	P22	EBIRD	255	2.230		6	1	G3062611	0	1	0			Escuchado	
URN:CornellLabOfOrnithology:EBIRD:OBS595199406	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-04-02	10:15:00	obsr674509	S44218662	Traveling	P22	EBIRD	255	2.230		6	1	G3062611	0	1	0			Escuchado	
URN:CornellLabOfOrnithology:EBIRD:OBS630793241	2018-06-13 17:26:37	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Valle del Cauca, CO (3.603, -76.835)	L7403582	P	3.6033998	-76.8352650	2018-05-12	08:31:00	obsr605130	S46527688	Traveling	P22	EBIRD_COL	128	3.630		3	1	G3280702	0	1	0			Seen! Incredible experience!	
URN:CornellLabOfOrnithology:EBIRD:OBS626774925	2018-08-16 08:44:09	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Chorrera - waterfall falling on the road below El Danubio (43km below Queremal) - 468m - 3.6232x-76.9285 - Feb 14, 2017, 12:56	L5491490	P	3.6232250	-76.9285210	2018-05-22	06:21:00	obsr744505	S46237221	Traveling	P22	EBIRD_COL	360	4.000		3	1	G3251895	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS622660198	2018-08-16 08:44:10	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Chorrera - waterfall falling on the road below El Danubio (43km below Queremal) - 468m - 3.6232x-76.9285 - Feb 14, 2017, 12:56	L5491490	P	3.6232250	-76.9285210	2018-05-22	06:21:00	obsr162605	S45959985	Traveling	P22	EBIRD_COL	360	4.000		3	1	G3251895	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS675334038	2018-11-10 23:37:26	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							PNN Farallones de Cali--Yatacue	L4399678	H	3.5747140	-76.8783440	2018-05-30	06:52:00	obsr192135	S49846078	Incidental	P20	EBIRD				1	0	G3575831	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS617316683	2018-06-13 17:22:52	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Valle del Cauca, CO (3.603, -76.835)	L7403582	P	3.6033998	-76.8352650	2018-05-12	08:31:00	obsr136735	S45643967	Traveling	P22	EBIRD_COL	128	3.630		3	1	G3280702	0	1	0			Seen! Incredible experience!	
URN:CornellLabOfOrnithology:EBIRD:OBS625786790	2018-11-10 23:37:26	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							PNN Farallones de Cali--Yatacue	L4399678	H	3.5747140	-76.8783440	2018-05-30	06:52:00	obsr438553	S46167990	Incidental	P20	EBIRD				1	0	G3575831	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS630563491	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-06-12	09:07:00	obsr847907	S46510609	Traveling	P22	EBIRD	360	8.047		8	1	G3302151	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS634567291	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-06-12	09:07:00	obsr157495	S46805560	Traveling	P22	EBIRD	360	8.047		8	1	G3302151	0	1	0		We saw a Black Howling Monkey. Participants: Nancy Newfield, Helena Nolan, John Nolan, Glenn Ousset, June Bernard, Tom O'flarity	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS633896196	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-06-12	09:07:00	obsr540063	S46755227	Traveling	P22	EBIRD	360	8.047		8	1	G3302151	0	1	0		We saw a Black Howling Monkey. Participants: Nancy Newfield, Helena Nolan, John Nolan, Glenn Ousset, June Bernard, Tom O'flarity	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS634322341	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-06-12	09:07:00	obsr569907	S46786368	Traveling	P22	EBIRD	360	8.047		8	1	G3302151	0	1	0			Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS634415207	2018-10-23 22:54:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-06-12	09:07:00	obsr115316	S46793328	Traveling	P22	EBIRD	360	8.047		8	1	G3302151	0	1	0		We saw a Black Howling Monkey. Participants: Nancy Newfield, Helena Nolan, John Nolan, Glenn Ousset, June Bernard, Tom O'flarity	Heard only	
URN:CornellLabOfOrnithology:EBIRD:OBS681917744	2018-12-01 22:06:45	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN Aguaclara	L4303937	H	3.6701398	-76.9447660	2018-07-03	10:00:00	obsr288062	S50358002	Traveling	P22	EBIRD_COL	313	9.000		5	1	G3602616	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS963999174	2020-08-03 23:17:20	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN Aguaclara	L4303937	H	3.6701398	-76.9447660	2018-07-03	10:00:00	obsr1210909	S72092156	Traveling	P22	EBIRD_COL	313	9.000		5	1	G3602616	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS637792404	2018-11-23 03:25:33	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN Aguaclara	L4303937	H	3.6701398	-76.9447660	2018-07-03	10:00:00	obsr538843	S47045436	Traveling	P22	EBIRD_COL	313	9.000		5	1	G3602616	0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS972523934	2021-04-24 19:37:18.278951	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-09-10	07:00:00	obsr553039	S72838679	Traveling	P22	EBIRD	480	16.000		3	1	G5651638	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS656453946	2021-04-24 19:37:18.150932	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá - Ladrilleros	L3310056	H	3.6179200	-76.9130800	2018-09-10	07:00:00	obsr771766	S48456182	Traveling	P22	EBIRD	480	16.000		3	1	G5651638	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS665819498	2018-10-11 21:20:29	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Hacienda	L8012467	P	3.5905360	-76.8226620	2018-10-06	06:30:00	obsr640821	S49129195	Traveling	P22	EBIRD_COL	53	1.500		6	1	G3513617	0	1	0		Con Jaime Andres Suarez, José Valdenebro, Anderson Muñoz , Julio Delgado y Luis Bermudez 	Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS666424341	2018-10-13 19:43:22	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Hacienda	L8012467	P	3.5905360	-76.8226620	2018-10-06	06:30:00	obsr463765	S49172388	Traveling	P22	EBIRD_COL	53	1.500		6	1	G3513617	0	1	0		Con Jaime Andres Suarez, José Valdenebro, Anderson Muñoz , Julio Delgado y Luis Bermudez 	Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS665043668	2018-10-11 21:18:58	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							La Hacienda	L8012467	P	3.5905360	-76.8226620	2018-10-06	06:30:00	obsr216870	S49066058	Traveling	P22	EBIRD_COL	53	1.500		6	1	G3513617	0	1	0		Con Jaime Andres Suarez, José Valdenebro, Anderson Muñoz , Julio Delgado y Luis Bermudez 	Auditivo	
URN:CornellLabOfOrnithology:EBIRD:OBS1021229368	2021-04-24 19:38:34.75335	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			X					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-10-11	05:30:00	obsr773154	S76940029	Traveling	P22	EBIRD	360	3.000		6	1		0	1	0			heard	
URN:CornellLabOfOrnithology:EBIRD:OBS678221968	2018-11-19 19:18:48	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr1127508	S50062152	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS684037914	2018-12-08 17:34:18	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr1201601	S50525889	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS679182262	2018-11-22 17:51:16	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr538843	S50137355	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS680216029	2018-11-25 18:28:48	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr1053540	S50219073	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS678103985	2018-11-19 19:18:48	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr613983	S50052303	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS683272424	2018-12-05 23:34:11	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr575116	S50463799	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS678584492	2018-11-20 21:07:47	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2018-11-19	06:49:00	obsr203763	S50092179	Traveling	P22	EBIRD	300	4.000		8	1	G3595496	0	1	0			H	
URN:CornellLabOfOrnithology:EBIRD:OBS683260364	2021-04-24 19:38:41.187109	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 80-115	L886724	H	3.7168289	-76.9749470	2018-12-05	05:46:00	obsr142759	S50462941	Traveling	P22	EBIRD	856	11.265		9	1	G3660826	0	1	0			HO;LO	
URN:CornellLabOfOrnithology:EBIRD:OBS692009816	2019-01-01 11:17:47	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2018-12-18	05:00:00	obsr507040	S51157102	Traveling	P22	EBIRD	452	4.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS690548053	2018-12-28 21:58:52	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2018-12-26	06:25:00	obsr538843	S51037466	Traveling	P22	EBIRD_COL	311	3.000		2	1		0	1	0			Heard	
URN:CornellLabOfOrnithology:EBIRD:OBS699899126	2021-04-24 19:38:41.297989	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 80-115	L886724	H	3.7168289	-76.9749470	2018-12-05	05:46:00	obsr570856	S51805410	Traveling	P22	EBIRD	856	11.265		9	1	G3660826	0	1	0			HO;LO	
URN:CornellLabOfOrnithology:EBIRD:OBS703421828	2020-09-15 17:54:11	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2019-01-09	07:25:00	obsr1009190	S52091211	Traveling	P22	EBIRD	190	0.010		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS709715408	2019-10-24 11:39:59	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano trail	L8923522	P	3.8334655	-76.8865227	2019-02-10	05:10:00	obsr194291	S52639179	Traveling	P22	EBIRD	335	3.000		6	1	G4610651	0	1	0		With local guide Never and our guide Anderson Munoz.	Heard and very briefly seen.	
URN:CornellLabOfOrnithology:EBIRD:OBS736369317	2019-04-09 23:28:19	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-19	06:15:00	obsr295659	S54771068	Traveling	P22	EBIRD	379	6.582		4	1	G4030109	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS713118624	2019-02-19 12:25:05	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano, CO (3.839, -76.898)	L8656743	P	3.8390458	-76.8978958	2019-02-19	05:32:00	obsr463765	S52931363	Traveling	P22	EBIRD	409	5.922		4	1		0	1	0			Auditivo y visual 	
URN:CornellLabOfOrnithology:EBIRD:OBS713152408	2019-04-09 23:24:13	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-19	06:15:00	obsr693372	S52934117	Traveling	P22	EBIRD	379	6.582		4	1	G4030109	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714325575	2019-03-18 10:42:15	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							RN Aguaclara	L4303937	H	3.6701398	-76.9447660	2019-02-21	05:57:00	obsr463765	S53036451	Traveling	P22	EBIRD	482	8.047		4	1		0	1	0			Auditivo-	
URN:CornellLabOfOrnithology:EBIRD:OBS820336769	2019-10-24 11:40:01	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano trail	L8923522	P	3.8334655	-76.8865227	2019-02-10	05:10:00	obsr234677	S60890963	Traveling	P22	EBIRD	335	3.000		6	1	G4610651	0	1	0			Heard and very briefly seen.	
URN:CornellLabOfOrnithology:EBIRD:OBS729304351	2019-04-01 16:17:32	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			1					Colombia	CO	Valle del Cauca	CO-VAC							Buenaventura, Valle del Cauca Alto Potedo , CO (3.79, -76.989)	L8905570	P	3.7897555	-76.9886863	2019-03-23	07:15:00	obsr216870	S54224128	Traveling	P22	EBIRD	257	3.412		3	1	G3980790	0	1	0			Auditivo 	
URN:CornellLabOfOrnithology:EBIRD:OBS732263987	2019-04-01 12:48:05	55	species	Berlepsch's Tinamou	Crypturellus berlepschi			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-03-20	14:30:00	obsr507040	S54449941	Traveling	P22	EBIRD	240	6.000		4	1		0	1	0				
