GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS705806378	2019-02-06 20:01:57	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-01-26	07:00:00	obsr675713	S52304572	Traveling	P22	EBIRD	549	2.000		8	1	G3821409	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS705996640	2019-02-06 20:10:38	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-01-26	07:00:00	obsr640821	S52320340	Traveling	P22	EBIRD	549	2.000		8	1	G3821409	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS700195049	2019-02-01 15:28:28	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2019-01-19	06:13:00	obsr412975	S51829284	Traveling	P22	EBIRD	366	6.035		10	1	G3818126	0	1	0		area La Riqueza		
URN:CornellLabOfOrnithology:EBIRD:OBS704374022	2021-03-31 20:06:36.95641	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 60-76	L886731	H	3.6160872	-76.8839664	2019-01-11	06:00:00	obsr1236601	S52173673	Traveling	P22	EBIRD	660	16.093		5	1	G3848326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS695906754	2019-01-08 13:58:54	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano, Buenaventura CO-Valle Del Cauca (3.8378,-76.8972)	L7457068	P	3.8377920	-76.8972410	2019-01-08	06:10:00	obsr162605	S51468776	Traveling	P22	EBIRD_PE	368	4.000		3	1	G3739880	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS706064318	2019-02-06 20:01:57	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-01-26	07:00:00	obsr216870	S52324923	Traveling	P22	EBIRD	549	2.000		8	1	G3821409	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS705360506	2019-02-01 12:25:08	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2019-01-19	06:13:00	obsr507040	S52267090	Traveling	P22	EBIRD	366	6.035		10	1	G3818126	0	1	0		area La Riqueza		
URN:CornellLabOfOrnithology:EBIRD:OBS695907174	2019-01-08 13:58:54	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano, Buenaventura CO-Valle Del Cauca (3.8378,-76.8972)	L7457068	P	3.8377920	-76.8972410	2019-01-08	06:10:00	obsr744505	S51468809	Traveling	P22	EBIRD_PE	368	4.000		3	1	G3739880	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS815034539	2021-03-31 20:06:36.95641	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 60-76	L886731	H	3.6160872	-76.8839664	2019-01-11	06:00:00	obsr837543	S60512278	Traveling	P22	EBIRD	660	16.093		5	1	G3848326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS722632793	2019-03-10 15:23:44	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Bajo Anchicayá--Zona de Cascada	L7358098	H	3.6259837	-76.9429636	2019-01-31	08:00:00	obsr354845	S53676005	Traveling	P22	EBIRD	360	6.000		5	1		0	1	0		recorridos efectuados en carro		
URN:CornellLabOfOrnithology:EBIRD:OBS703109179	2019-02-06 20:01:57	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-01-26	07:00:00	obsr1197995	S52066853	Traveling	P22	EBIRD	549	2.000		8	1	G3821409	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS709195862	2021-03-31 20:06:36.95641	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 60-76	L886731	H	3.6160872	-76.8839664	2019-01-11	06:00:00	obsr162418	S52594001	Traveling	P22	EBIRD	660	16.093		5	1	G3848326	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714148156	2019-02-22 11:36:53	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-01-26	07:00:00	obsr792223	S53021067	Traveling	P22	EBIRD	549	2.000		8	1	G3821409	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714241976	2019-02-28 18:23:47	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							La pema piedras	L8674536	P	3.7651930	-76.9353511	2019-01-02	05:45:00	obsr792223	S53029182	Traveling	P22	EBIRD	360	5.000		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS785873028	2020-03-20 19:51:25	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Carretera Vieja Buenaventura--Km 60-76	L886731	H	3.6160872	-76.8839664	2019-01-06	07:00:00	obsr1390467	S58239737	Traveling	P22	EBIRD	420	5.000		2	1	G4364995	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS694627361	2020-08-04 10:06:12	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							Alto Río Sabaletas	L11627978	H	3.7506725	-76.9485099	2019-01-03	06:40:00	obsr205104	S51380926	Traveling	P22	EBIRD	250	3.219		1	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS700460415	2019-01-19 23:13:27	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							Anchicayá Nature Camp	L8154679	H	3.5757174	-76.8795565	2019-01-19	06:05:00	obsr507040	S51850565	Traveling	P22	EBIRD	482	9.000		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS710526059	2019-02-27 16:58:09	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr674509	S52706858	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS970585490	2020-08-21 16:56:08	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr1543025	S72659787	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS712090912	2021-02-16 10:27:38.649506	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-02-17	07:00:00	obsr351820	S52840440	Traveling	P22	EBIRD	300	3.219		8	1		1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714344819	2019-02-22 21:38:38	33778	species	Blue-whiskered Tanager	Tangara johannae			4					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano (pueblo)	L4512572	H	3.8383471	-76.8975967	2019-02-22	06:36:00	obsr741807	S53037974	Traveling	P22	EBIRD	240	8.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS726883711	2021-04-24 19:36:58.789762	33778	species	Blue-whiskered Tanager	Tangara johannae			X					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-22	06:30:00	obsr532906	S54037542	Traveling	P22	EBIRD	600	5.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS713119288	2020-12-31 13:43:33.19002	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr420381	S52931427	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS710658471	2019-02-15 09:44:13	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr599381	S52717939	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS713287746	2021-03-31 20:06:36.95641	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-19	07:00:00	obsr613983	S52946469	Traveling	P22	EBIRD	300	5.000		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS1114362834	2021-04-06 22:19:21.459388	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr1900809	S85004440	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS714729886	2019-02-24 05:12:31	33778	species	Blue-whiskered Tanager	Tangara johannae			3					Colombia	CO	Valle del Cauca	CO-VAC							San Cipriano (pueblo)	L4512572	H	3.8383471	-76.8975967	2019-02-23	06:24:00	obsr741807	S53070046	Traveling	P22	EBIRD	300	4.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS723476959	2019-03-18 15:14:04	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-22	06:05:00	obsr968914	S53741806	Traveling	P22	EBIRD	420	6.582		4	1	G3958321	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS827065640	2019-11-11 22:08:34	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-02-02	06:30:00	obsr1227684	S61380183	Traveling	P22	EBIRD	180	2.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS726241606	2019-03-18 15:14:04	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-22	06:05:00	obsr1238020	S53986332	Traveling	P22	EBIRD	420	6.582		4	1	G3958321	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS710084203	2019-02-14 21:25:24	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							RN San Cipriano-Escalerete	L2711479	H	3.8344440	-76.8891670	2019-02-13	07:06:00	obsr640821	S52670645	Traveling	P22	EBIRD	300	10.000		4	1	G3856762	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS728053839	2020-01-27 18:02:07	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Valle del Cauca, CO (3.613, -76.888)	L8894379	P	3.6127021	-76.8883292	2019-03-17	15:00:00	obsr193950	S54130726	Traveling	P22	EBIRD	220	1.500		4	1	G3967765	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS720680152	2019-03-06 19:09:18	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-03-06	09:58:00	obsr1290541	S53528241	Traveling	P22	EBIRD_COL	136	1.520		7	1	G3922303	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS734594874	2019-04-06 17:08:45	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Murrapal (ANC)	L8706928	P	3.5495100	-76.8869900	2019-03-02	10:03:00	obsr1127508	S54640007	Traveling	P22	EBIRD	137	5.000		5	1	G4016634	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS721308249	2019-03-07 11:00:33	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							Balneario La Delfina	L5513427	H	3.8231104	-76.7815684	2019-03-06	09:58:00	obsr1075970	S53569138	Traveling	P22	EBIRD_COL	136	1.520		7	1	G3922303	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS727599172	2020-01-27 18:02:07	33778	species	Blue-whiskered Tanager	Tangara johannae			1					Colombia	CO	Valle del Cauca	CO-VAC							Valle del Cauca, CO (3.613, -76.888)	L8894379	P	3.6127021	-76.8883292	2019-03-17	15:00:00	obsr121486	S54094023	Traveling	P22	EBIRD	220	1.500		4	1	G3967765	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS728338790	2021-04-14 12:14:32.454082	33778	species	Blue-whiskered Tanager	Tangara johannae			2					Colombia	CO	Valle del Cauca	CO-VAC							La pema piedras	L8674536	P	3.7651930	-76.9353511	2019-03-13	06:00:00	obsr792223	S54152406	Traveling	P22	EBIRD	540	30.000		1	1		0	1	0				
